"date","station","location","typ","taxa","abundance","bb"
"2021-05-24","S4T2a",0,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2a",0,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2a",0,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2a",0,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2a",10,"mcr","Red","<1%",0
"2021-05-24","S4T2a",10,"mcr","Green","<1%",0
"2021-05-24","S4T2a",10,"mcr","Brown","<1%",0
"2021-05-24","S4T2a",10,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2a",10,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2a",10,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2a",10,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2a",10,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2a",10,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2a",10,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2a",20,"mcr","Red","1-5%",1
"2021-05-24","S4T2a",20,"mcr","Green","<1%",0
"2021-05-24","S4T2a",20,"mcr","Brown","<1%",0
"2021-05-24","S4T2a",20,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2a",20,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2a",20,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2a",20,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2a",20,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2a",20,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2a",20,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2a",30,"mcr","Red","6-25%",2
"2021-05-24","S4T2a",30,"mcr","Green","<1%",0
"2021-05-24","S4T2a",30,"mcr","Brown","<1%",0
"2021-05-24","S4T2a",30,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2a",30,"sav","Thalassia testudinum","26-50%",3
"2021-05-24","S4T2a",30,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2a",30,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2a",30,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2a",30,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2a",30,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2a",40,"mcr","Red","1-5%",1
"2021-05-24","S4T2a",40,"mcr","Green","<1%",0
"2021-05-24","S4T2a",40,"mcr","Brown","<1%",0
"2021-05-24","S4T2a",40,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2a",40,"sav","Thalassia testudinum","<1%",0
"2021-05-24","S4T2a",40,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2a",40,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2a",40,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2a",40,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2a",40,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2a",50,"mcr","Red","<1%",0
"2021-05-24","S4T2a",50,"mcr","Green","<1%",0
"2021-05-24","S4T2a",50,"mcr","Brown","<1%",0
"2021-05-24","S4T2a",50,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2a",50,"sav","Thalassia testudinum","<1%",0
"2021-05-24","S4T2a",50,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2a",50,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2a",50,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2a",50,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2a",50,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2b",100,"mcr","Red","6-25%",2
"2021-05-24","S4T2b",100,"mcr","Green","<1%",0
"2021-05-24","S4T2b",100,"mcr","Brown","<1%",0
"2021-05-24","S4T2b",100,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2b",100,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2b",100,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2b",100,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2b",100,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2b",100,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2b",100,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2b",110,"mcr","Red","26-50%",3
"2021-05-24","S4T2b",110,"mcr","Green","<1%",0
"2021-05-24","S4T2b",110,"mcr","Brown","<1%",0
"2021-05-24","S4T2b",110,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2b",110,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2b",110,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2b",110,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2b",110,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2b",110,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2b",110,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2b",120,"mcr","Red","76-100%",5
"2021-05-24","S4T2b",120,"mcr","Green","<1%",0
"2021-05-24","S4T2b",120,"mcr","Brown","<1%",0
"2021-05-24","S4T2b",120,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2b",120,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2b",120,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2b",120,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2b",120,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2b",120,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2b",120,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2b",130,"mcr","Red","76-100%",5
"2021-05-24","S4T2b",130,"mcr","Green","<1%",0
"2021-05-24","S4T2b",130,"mcr","Brown","<1%",0
"2021-05-24","S4T2b",130,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2b",130,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2b",130,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2b",130,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2b",130,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2b",130,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2b",130,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2b",140,"mcr","Red","76-100%",5
"2021-05-24","S4T2b",140,"mcr","Green","<1%",0
"2021-05-24","S4T2b",140,"mcr","Brown","<1%",0
"2021-05-24","S4T2b",140,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2b",140,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T2b",140,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T2b",140,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2b",140,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2b",140,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2b",140,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T2b",150,"mcr","Red","<1%",0
"2021-05-24","S4T2b",150,"mcr","Green","<1%",0
"2021-05-24","S4T2b",150,"mcr","Brown","<1%",0
"2021-05-24","S4T2b",150,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T2b",150,"sav","Thalassia testudinum","<1%",0
"2021-05-24","S4T2b",150,"sav","Halodule wrightii","51-75%",4
"2021-05-24","S4T2b",150,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T2b",150,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T2b",150,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T2b",150,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T3a",0,"mcr","Red","<1%",0
"2021-05-24","S4T3a",0,"mcr","Green","<1%",0
"2021-05-24","S4T3a",0,"mcr","Brown","<1%",0
"2021-05-24","S4T3a",0,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T3a",0,"sav","Thalassia testudinum","<1%",0
"2021-05-24","S4T3a",0,"sav","Halodule wrightii","51-75%",4
"2021-05-24","S4T3a",0,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T3a",0,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T3a",0,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T3a",0,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T3a",10,"mcr","Red","<1%",0
"2021-05-24","S4T3a",10,"mcr","Green","<1%",0
"2021-05-24","S4T3a",10,"mcr","Brown","<1%",0
"2021-05-24","S4T3a",10,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T3a",10,"sav","Thalassia testudinum","6-25%",2
"2021-05-24","S4T3a",10,"sav","Halodule wrightii","51-75%",4
"2021-05-24","S4T3a",10,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T3a",10,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T3a",10,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T3a",10,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T3a",20,"mcr","Red","<1%",0
"2021-05-24","S4T3a",20,"mcr","Green","<1%",0
"2021-05-24","S4T3a",20,"mcr","Brown","<1%",0
"2021-05-24","S4T3a",20,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T3a",20,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T3a",20,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T3a",20,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T3a",20,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T3a",20,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T3a",20,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T3a",30,"mcr","Red","<1%",0
"2021-05-24","S4T3a",30,"mcr","Green","<1%",0
"2021-05-24","S4T3a",30,"mcr","Brown","<1%",0
"2021-05-24","S4T3a",30,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T3a",30,"sav","Thalassia testudinum","26-50%",3
"2021-05-24","S4T3a",30,"sav","Halodule wrightii","26-50%",3
"2021-05-24","S4T3a",30,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T3a",30,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T3a",30,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T3a",30,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T3a",40,"mcr","Red","<1%",0
"2021-05-24","S4T3a",40,"mcr","Green","<1%",0
"2021-05-24","S4T3a",40,"mcr","Brown","<1%",0
"2021-05-24","S4T3a",40,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T3a",40,"sav","Thalassia testudinum","76-100%",5
"2021-05-24","S4T3a",40,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T3a",40,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T3a",40,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T3a",40,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T3a",40,"sav","Halophila decipiens","<1%",0
"2021-05-24","S4T3a",50,"mcr","Red","<1%",0
"2021-05-24","S4T3a",50,"mcr","Green","<1%",0
"2021-05-24","S4T3a",50,"mcr","Brown","<1%",0
"2021-05-24","S4T3a",50,"mcr","Cyanobacteria","<1%",0
"2021-05-24","S4T3a",50,"sav","Thalassia testudinum","6-25%",2
"2021-05-24","S4T3a",50,"sav","Halodule wrightii","<1%",0
"2021-05-24","S4T3a",50,"sav","Syringodium filiforme","<1%",0
"2021-05-24","S4T3a",50,"sav","Ruppia maritima","<1%",0
"2021-05-24","S4T3a",50,"sav","Halophila engelmannii","<1%",0
"2021-05-24","S4T3a",50,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS1",0,"mcr","Red","<1%",0
"2021-06-03","AMS1",0,"mcr","Green","<1%",0
"2021-06-03","AMS1",0,"mcr","Brown","<1%",0
"2021-06-03","AMS1",0,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS1",0,"sav","Thalassia testudinum","26-50%",3
"2021-06-03","AMS1",0,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS1",0,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS1",0,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS1",0,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS1",0,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS1",10,"mcr","Red","<1%",0
"2021-06-03","AMS1",10,"mcr","Green","<1%",0
"2021-06-03","AMS1",10,"mcr","Brown","<1%",0
"2021-06-03","AMS1",10,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS1",10,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS1",10,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS1",10,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS1",10,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS1",10,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS1",10,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS1",20,"mcr","Red","<1%",0
"2021-06-03","AMS1",20,"mcr","Green","<1%",0
"2021-06-03","AMS1",20,"mcr","Brown","<1%",0
"2021-06-03","AMS1",20,"mcr","Cyanobacteria","1-5%",1
"2021-06-03","AMS1",20,"sav","Thalassia testudinum","26-50%",3
"2021-06-03","AMS1",20,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS1",20,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS1",20,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS1",20,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS1",20,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS1",40,"mcr","Red","<1%",0
"2021-06-03","AMS1",40,"mcr","Green","<1%",0
"2021-06-03","AMS1",40,"mcr","Brown","<1%",0
"2021-06-03","AMS1",40,"mcr","Cyanobacteria","6-25%",2
"2021-06-03","AMS1",40,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS1",40,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS1",40,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS1",40,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS1",40,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS1",40,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS1",50,"mcr","Red","<1%",0
"2021-06-03","AMS1",50,"mcr","Green","<1%",0
"2021-06-03","AMS1",50,"mcr","Brown","<1%",0
"2021-06-03","AMS1",50,"mcr","Cyanobacteria","6-25%",2
"2021-06-03","AMS1",50,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS1",50,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS1",50,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS1",50,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS1",50,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS1",50,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS2",0,"mcr","Red","<1%",0
"2021-06-03","AMS2",0,"mcr","Green","<1%",0
"2021-06-03","AMS2",0,"mcr","Brown","<1%",0
"2021-06-03","AMS2",0,"mcr","Cyanobacteria","51-75%",4
"2021-06-03","AMS2",0,"sav","Thalassia testudinum","76-100%",5
"2021-06-03","AMS2",0,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS2",0,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS2",0,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS2",0,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS2",0,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS2",10,"mcr","Red","<1%",0
"2021-06-03","AMS2",10,"mcr","Green","<1%",0
"2021-06-03","AMS2",10,"mcr","Brown","<1%",0
"2021-06-03","AMS2",10,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS2",10,"sav","Thalassia testudinum","<1%",0
"2021-06-03","AMS2",10,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS2",10,"sav","Syringodium filiforme","76-100%",5
"2021-06-03","AMS2",10,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS2",10,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS2",10,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS2",20,"mcr","Red","<1%",0
"2021-06-03","AMS2",20,"mcr","Green","<1%",0
"2021-06-03","AMS2",20,"mcr","Brown","<1%",0
"2021-06-03","AMS2",20,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS2",20,"sav","Thalassia testudinum","<1%",0
"2021-06-03","AMS2",20,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS2",20,"sav","Syringodium filiforme","76-100%",5
"2021-06-03","AMS2",20,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS2",20,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS2",20,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS2",30,"mcr","Red","<1%",0
"2021-06-03","AMS2",30,"mcr","Green","<1%",0
"2021-06-03","AMS2",30,"mcr","Brown","<1%",0
"2021-06-03","AMS2",30,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS2",30,"sav","Thalassia testudinum","<1%",0
"2021-06-03","AMS2",30,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS2",30,"sav","Syringodium filiforme","76-100%",5
"2021-06-03","AMS2",30,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS2",30,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS2",30,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS2",40,"mcr","Red","<1%",0
"2021-06-03","AMS2",40,"mcr","Green","<1%",0
"2021-06-03","AMS2",40,"mcr","Brown","<1%",0
"2021-06-03","AMS2",40,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS2",40,"sav","Thalassia testudinum","1-5%",1
"2021-06-03","AMS2",40,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS2",40,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS2",40,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS2",40,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS2",40,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS2",50,"mcr","Red","<1%",0
"2021-06-03","AMS2",50,"mcr","Green","<1%",0
"2021-06-03","AMS2",50,"mcr","Brown","<1%",0
"2021-06-03","AMS2",50,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS2",50,"sav","Thalassia testudinum","<1%",0
"2021-06-03","AMS2",50,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS2",50,"sav","Syringodium filiforme","26-50%",3
"2021-06-03","AMS2",50,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS2",50,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS2",50,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS3",0,"mcr","Red","<1%",0
"2021-06-03","AMS3",0,"mcr","Green","<1%",0
"2021-06-03","AMS3",0,"mcr","Brown","<1%",0
"2021-06-03","AMS3",0,"mcr","Cyanobacteria","51-75%",4
"2021-06-03","AMS3",0,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS3",0,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS3",0,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS3",0,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS3",0,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS3",0,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS3",10,"mcr","Red","<1%",0
"2021-06-03","AMS3",10,"mcr","Green","<1%",0
"2021-06-03","AMS3",10,"mcr","Brown","<1%",0
"2021-06-03","AMS3",10,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS3",10,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS3",10,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS3",10,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS3",10,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS3",10,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS3",10,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS3",20,"mcr","Red","<1%",0
"2021-06-03","AMS3",20,"mcr","Green","<1%",0
"2021-06-03","AMS3",20,"mcr","Brown","<1%",0
"2021-06-03","AMS3",20,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS3",20,"sav","Thalassia testudinum","76-100%",5
"2021-06-03","AMS3",20,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS3",20,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS3",20,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS3",20,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS3",20,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS3",30,"mcr","Red","<1%",0
"2021-06-03","AMS3",30,"mcr","Green","<1%",0
"2021-06-03","AMS3",30,"mcr","Brown","<1%",0
"2021-06-03","AMS3",30,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS3",30,"mcr","Cyanobacteria","26-50%",3
"2021-06-03","AMS3",30,"sav","Thalassia testudinum","76-100%",5
"2021-06-03","AMS3",30,"sav","Thalassia testudinum","26-50%",3
"2021-06-03","AMS3",30,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS3",30,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS3",30,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS3",30,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS3",30,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS3",40,"mcr","Red","<1%",0
"2021-06-03","AMS3",40,"mcr","Green","<1%",0
"2021-06-03","AMS3",40,"mcr","Brown","<1%",0
"2021-06-03","AMS3",40,"mcr","Cyanobacteria","51-75%",4
"2021-06-03","AMS3",40,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS3",40,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS3",40,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS3",40,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS3",40,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS3",40,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS3",50,"mcr","Red","<1%",0
"2021-06-03","AMS3",50,"mcr","Green","<1%",0
"2021-06-03","AMS3",50,"mcr","Brown","<1%",0
"2021-06-03","AMS3",50,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS3",50,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS3",50,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS3",50,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS3",50,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS3",50,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS3",50,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS4",0,"mcr","Red","<1%",0
"2021-06-03","AMS4",0,"mcr","Green","<1%",0
"2021-06-03","AMS4",0,"mcr","Brown","<1%",0
"2021-06-03","AMS4",0,"mcr","Cyanobacteria","76-100%",5
"2021-06-03","AMS4",0,"sav","Thalassia testudinum","<1%",0
"2021-06-03","AMS4",0,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS4",0,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS4",0,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS4",0,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS4",0,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS4",10,"mcr","Red","<1%",0
"2021-06-03","AMS4",10,"mcr","Green","<1%",0
"2021-06-03","AMS4",10,"mcr","Brown","<1%",0
"2021-06-03","AMS4",10,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS4",10,"sav","Thalassia testudinum","<1%",0
"2021-06-03","AMS4",10,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS4",10,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS4",10,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS4",10,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS4",10,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS4",20,"mcr","Red","<1%",0
"2021-06-03","AMS4",20,"mcr","Green","<1%",0
"2021-06-03","AMS4",20,"mcr","Brown","<1%",0
"2021-06-03","AMS4",20,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS4",20,"sav","Thalassia testudinum","51-75%",4
"2021-06-03","AMS4",20,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS4",20,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS4",20,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS4",20,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS4",20,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS4",30,"mcr","Red","76-100%",5
"2021-06-03","AMS4",30,"mcr","Green","<1%",0
"2021-06-03","AMS4",30,"mcr","Brown","<1%",0
"2021-06-03","AMS4",30,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS4",30,"sav","Thalassia testudinum","6-25%",2
"2021-06-03","AMS4",30,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS4",30,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS4",30,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS4",30,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS4",30,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS4",40,"mcr","Red","76-100%",5
"2021-06-03","AMS4",40,"mcr","Green","<1%",0
"2021-06-03","AMS4",40,"mcr","Brown","<1%",0
"2021-06-03","AMS4",40,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS4",40,"sav","Thalassia testudinum","1-5%",1
"2021-06-03","AMS4",40,"sav","Halodule wrightii","<1%",0
"2021-06-03","AMS4",40,"sav","Syringodium filiforme","<1%",0
"2021-06-03","AMS4",40,"sav","Ruppia maritima","<1%",0
"2021-06-03","AMS4",40,"sav","Halophila engelmannii","<1%",0
"2021-06-03","AMS4",40,"sav","Halophila decipiens","<1%",0
"2021-06-03","AMS4",50,"mcr","Red","26-50%",3
"2021-06-03","AMS4",50,"mcr","Green","<1%",0
"2021-06-03","AMS4",50,"mcr","Brown","<1%",0
"2021-06-03","AMS4",50,"mcr","Cyanobacteria","<1%",0
"2021-06-03","AMS4",50,"sav","Thalassia testudinum","6-25%",2
